user_href,user_timec,user_titlec,user_comment,place,price,quality,service,ambience,user_options,num_cmt_post,city,category,type_1_shop,type_2_shop
foodee_kekzi9gh,2023-09-24T19:14:00,Vịt Cỏ Vân Đình,Vịt dai ngon ngọt thịt,5.0,10.0,10.0,10.0,10.0,None,0,lai-chau,all,21/,40/
foodee_dgpcsdzw,2023-06-22T14:21:00,Vịt Cỏ Vân Đình,Vịt dai ngon phục vụ tốt,5.0,5.0,5.0,5.0,5.0,None,0,lai-chau,all,21/,40/
foodee_cew4xdfl,2023-06-22T12:11:00,Món ăn này rất ngon,Mùi vị thơm ngon tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,lai-chau,all,21/,40/
foodee_cew4xdfl,2023-06-22T11:36:00,Món ăn này rất ngon,Mùi vị tuyệt vời mềm và ngọt,5.0,5.0,5.0,5.0,5.0,None,0,lai-chau,all,21/,40/
foodee_ecv0j2lj,2023-06-19T14:01:00,Vịt Cỏ Vân Đình,Vịt ngon phục vụ tốt,5.0,5.0,5.0,5.0,5.0,None,0,lai-chau,all,21/,40/
foodee_ngu4aqj9,2023-06-18T14:06:00,Vịt Cỏ Vân Đình,Ngon ạ,5.0,5.0,5.0,5.0,5.0,None,0,lai-chau,all,21/,40/
foodee_87hic08v,2023-06-18T14:00:00,Vịt Cỏ Vân Đình,Ngon rẻ,6.0,9.0,10.0,10.0,10.0,None,0,lai-chau,all,21/,40/
foodee_njhyr6fp,2023-06-17T15:21:00,Vịt Cỏ Vân Đình,Món vịt rất thơm ngon,5.0,5.0,5.0,5.0,5.0,None,0,lai-chau,all,21/,40/
foodee_9451ad21,2019-01-21T14:38:00,Vịt Cỏ Vân Đình,"Vịt quay mềm, ngọt thịt, thơm. Vịt rang muối hơi nhiều bột và hơi quá lửa nhưng vẫn ngon. Giá ổn. Anh chủ quán phục vụ rất nhiệt tình, nhanh nhẹn.",9.0,9.0,8.0,10.0,9.0,Chắc chắn,0,lai-chau,all,21/,40/
reviewlaichu,2020-10-02T21:42:00,A Núi Quán - Giải Khát,"Chất lượng tốt, bà chủ phục vụ nhiệt tình, đồ uống rất ngon nhé các bạn",10.0,10.0,10.0,10.0,9.0,None,0,lai-chau,all,45/46/,20/
foodee_q18h9qp9,2019-04-18T13:30:00,Ding tea tệ hại nhất từng gặp,"Chắc sắp đóng cửa nên hỏi gì cũng không có, không kem, không trân châu, không sữa tươi, không sữa chua... Em gái nhân viên chắc đang cãi nhau với bồ, nói chuyện với mình mà cứ cắm mặt vào điện thoại. Kêu 1 lý hồng trà hạt lô hội thì đem ra trà sữa hồng trà. Okay, coi như em ấy nhầm, bỏ 1 ly, kêu lại ly hồng trà thì em ấy gạt phăng đi ""Tụi em hết hồng trà rồi."" #&%'@#... Phủi tay đi về, uống 1 miếng trà sữa hồng trà rồi vất luôn cái ly vào thùng rác, nhạt toẹt, dở kính khủng, chỉ lo tối về đau bụng vì trót dại uống",2.0,2.0,1.0,1.0,8.0,None,1,lai-chau,all,75/2/,6/
xuanmai.tran,2016-06-16T20:45:00,Người dễ thương - Thức ăn ngon - Trang trí đẹp mắt,"VC mình trên cung đường phượt Tây Bắc đã ghé Mộc quán khi đến Lai Châu. Phải nói quán cho tụi mình rất nhiều bất ngờ. Từ cô chủ xinh đẹp đến các bạn phục vụ ai cũng rất nhiệt tình dễ thương. Do tụi mình đã ăn lặt vặt nên khi đến quán chỉ gọi 1 suất lợn mẹt cắp nách với giá 150k mà vẫn phục vụ nhiệt tình. Có nhiều món lắm nha: - 1 mẹt to có: Lợn luộc, Lợn hấp, Lợn quay, Lòng & dồi hấp, rau húng bày chung quanh. - 1 bát to cháo tủy - 1 bát to canh măng sườn - 1 mẹt nhỏ xôi + muối đậu - 1 đĩa rau dưa Món nào ăn cũng rất ngon, cả xôi và muối đậu cũng ngon nữa chứ. Lần sau nếu có dịp mình nhất định sẽ ghé quán lần nữa.",8.0,8.0,9.0,8.0,8.0,Chắc chắn,1,lai-chau,all,21/,40/
